Ma12,1,1,13,poi3.0,331,177,1.0,0.0,0.0,1.0,0.2537764350453172,0.8470588235294118,0.7128712871287128,0.7741935483870968,0.7289526711554529,0.498915142608074,0.7444647424187066,0.7336989840545385,0.8470588235294118,0.639751552795031,0.36024844720496896,0.15294117647058825,144.0,26.0,103.0,58.0
Ma12,1,1,13,synapse1.0,31,177,1.0,0.0,1.0,1.0,0.22580645161290322,0.875,0.7368421052631579,0.7999999999999999,0.7567567567567568,0.5557382740461252,0.7895833333333333,0.5779405021208299,0.875,0.6666666666666666,0.3333333333333333,0.125,14.0,2.0,10.0,5.0
Ma12,1,1,13,poi2.5,281,177,0.0,0.0,0.0,1.0,0.38434163701067614,0.6597222222222222,0.6168831168831169,0.6375838926174496,0.6112096341815482,0.2300586626161918,0.6740926601784266,0.6280909909083363,0.6597222222222222,0.5693430656934306,0.4306569343065693,0.3402777777777778,95.0,49.0,78.0,59.0
Ma12,1,1,13,pbeans2.0,19,177,0.0,0.0,0.0,0.0,0.3684210526315789,0.4,0.8,0.5333333333333333,0.5517241379310346,0.32756920994133026,0.6944444444444444,0.3709948979591838,0.4,0.8888888888888888,0.1111111111111111,0.6,4.0,6.0,8.0,1.0
Ma12,1,1,13,pbeans2.0,19,177,0.0,0.0,0.0,0.0,0.3684210526315789,0.4,0.8,0.5333333333333333,0.5517241379310346,0.32756920994133026,0.6944444444444444,0.3709948979591838,0.4,0.8888888888888888,0.1111111111111111,0.6,4.0,6.0,8.0,1.0
Ma12,1,1,13,poi2.0,71,177,0.0,0.0,0.0,0.0,0.49295774647887325,0.6216216216216216,0.5227272727272727,0.5679012345679012,0.4734758511480602,0.0040899826288663494,0.4753577106518283,0.623318710930318,0.6216216216216216,0.38235294117647056,0.6176470588235294,0.3783783783783784,23.0,14.0,13.0,21.0
Ma12,1,1,13,velocity1.5,144,177,0.0,0.0,0.0,0.0,0.4930555555555556,0.25,0.5142857142857142,0.3364485981308411,0.3767123287671233,0.016190219204909314,0.5047260802469136,0.47521836278691865,0.25,0.7638888888888888,0.2361111111111111,0.75,18.0,54.0,55.0,17.0
Ma12,1,1,13,poi1.5,194,177,1.0,0.0,0.0,0.0,0.3711340206185567,0.8061224489795918,0.5984848484848485,0.6869565217391305,0.5758603153076792,0.2723744938617985,0.6474277210884354,0.5992584421155849,0.8061224489795918,0.4479166666666667,0.5520833333333334,0.19387755102040816,79.0,19.0,43.0,53.0
Ma12,1,1,13,lucene2.2,213,177,0.0,0.0,0.0,0.0,0.40375586854460094,0.5272727272727272,0.6304347826086957,0.5742574257425742,0.5900914184606311,0.19892144942210097,0.6198146513680495,0.575312440061453,0.5272727272727272,0.6699029126213593,0.3300970873786408,0.4727272727272727,58.0,52.0,69.0,34.0
Ma12,1,6,17,camel1.6,364,2386,0.0,0.0,0.0,0.0,0.4642857142857143,0.44148936170212766,0.564625850340136,0.4955223880597015,0.5213100044863167,0.0792906660251931,0.5262784090909091,0.4993354665166121,0.44148936170212766,0.6363636363636364,0.36363636363636365,0.5585106382978723,83.0,105.0,112.0,64.0
